,leage,game,view,length,real_time,duration,chat
58799,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-26 20:23:05,10848.011999999999,Lets Go
58800,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-26 20:23:05,10848.124,l
58801,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-26 20:23:06,10848.437,NA PJSalt NA PJSalt NA PJSalt NA PJSalt NA PJSalt : NA PJSalt NA PJSalt NA PJSalt NA PJSalt NA PJSalt
58802,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-26 20:23:06,10848.69,FREE HONG KONG
58803,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-26 20:23:06,10848.998,THEY ALL LOOK THE SAME OMEGALUL
58804,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-26 20:23:06,10849.026000000002,m FREE HONG KONG BigPhish FREE HONG KONG BigPhish FREE HONG KONG BigPhish FREE HONG KONG BigPhish FREE HONG KONG
58805,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-26 20:23:06,10849.091999999999,s
58806,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-26 20:23:06,10849.202,rakan xayah = GG
58807,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-26 20:23:06,10849.252,CHINESE BEST KOREAN TOP LUL
58808,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-26 20:23:07,10849.76,REE HONG KONG BigPhish FREE HONG KONG BigPhish FREE HONG KONG BigPhish FREE HONG KONG BigPhish FREE HONG KONG BigPhish
58809,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-26 20:23:07,10849.883999999998,free hongkong dogs!
58810,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-26 20:23:07,10850.065,WHERE IS NA?
58811,Worlds 2019 Quarterfinals Day 1,League of Legends,102076,34210,2019-10-26 20:23:08,10850.306,CHAT WeirdChamp
