,leage,game,view,length,real_time,duration,chat
66229,Worlds 2019 Groups Day 8,League of Legends,79610,27094,2019-10-20 23:06:59,13582.493999999999,"TL, aka ""Total Laughingstock,"" is a team that plays for Riot Games' Minor League that is often ridiculed for its disappointing international performances. It is specifically known for fielding expensive lineups to be dumpstered by Native EU Talent."
66230,Worlds 2019 Groups Day 8,League of Legends,79610,27094,2019-10-20 23:06:59,13582.506000000001,PepeLaugh 👉 ✈️
66231,Worlds 2019 Groups Day 8,League of Legends,79610,27094,2019-10-20 23:06:59,13582.693000000001,AHQ WINS THIS
66232,Worlds 2019 Groups Day 8,League of Legends,79610,27094,2019-10-20 23:06:59,13582.745,OMEGALUL C E CASTER
66233,Worlds 2019 Groups Day 8,League of Legends,79610,27094,2019-10-20 23:06:59,13582.912,EU LULW
66234,Worlds 2019 Groups Day 8,League of Legends,79610,27094,2019-10-20 23:06:59,13582.931999999999,
66235,Worlds 2019 Groups Day 8,League of Legends,79610,27094,2019-10-20 23:06:59,13583.024,NA OMEGALUL NA OMEGALUL NA OMEGALUL NA OMEGALUL NA OMEGALUL NA OMEGALUL
66236,Worlds 2019 Groups Day 8,League of Legends,79610,27094,2019-10-20 23:06:59,13583.031,GG
66237,Worlds 2019 Groups Day 8,League of Legends,79610,27094,2019-10-20 23:06:59,13583.165,WHAT IS NA ?
66238,Worlds 2019 Groups Day 8,League of Legends,79610,27094,2019-10-20 23:07:00,13583.446000000002,ZOOMERS OMEGALUL
66239,Worlds 2019 Groups Day 8,League of Legends,79610,27094,2019-10-20 23:07:00,13583.608,DAN D
66240,Worlds 2019 Groups Day 8,League of Legends,79610,27094,2019-10-20 23:07:00,13583.741000000002,NA PepeLaugh 👉 ✈️
66241,Worlds 2019 Groups Day 8,League of Legends,79610,27094,2019-10-20 23:07:00,13583.781,NA PepeLaugh 👉 ✈️
66242,Worlds 2019 Groups Day 8,League of Legends,79610,27094,2019-10-20 23:07:00,13584.218,"we can lend some eu teams to na, we have plenty"
66243,Worlds 2019 Groups Day 8,League of Legends,79610,27094,2019-10-20 23:07:00,13584.26,AHQ KEKW
