,leage,game,view,length,real_time,duration,chat
51534,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:48,10412.074,NA? 📞 4Head EasyJet here 📞 4Head We're waiting at the airport 📞 4Head Plane is ready 📞 4Head LULW
51535,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:48,10412.119,MrDestructoid MrDestructoid MrDestructoid MrDestructoid
51536,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:48,10412.123,-_-
51537,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:48,10412.226999999999,0-4 LUL
51538,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:48,10412.285,0/4?
51539,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:49,10412.428,toastyEZ toastyEZ toastyEZ toastyEZ toastyEZ toastyEZ
51540,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:49,10412.451,Gg
51541,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:49,10412.479,LIRA LULW
51542,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:49,10412.525,1-3
51543,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:49,10412.561,monkaW
51544,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:49,10412.698,BYE NA 0-4!
51545,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:49,10412.724,NA MALDING OMEGALUL -3 NA MALDING OMEGALUL -3 NA MALDING OMEGALUL -3 NA MALDING OMEGALUL -3 NA MALDING OMEGALUL -3
51546,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:49,10412.751,-____-
51547,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:49,10412.784,LUL
51548,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:49,10412.817,BYE FNC LULW
51549,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:49,10413.076,EU PRAYING CG don't win this
51550,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:49,10413.209,PogU
51551,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:49,10413.224,CG LULW
51552,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:49,10413.295,POGGERS
51553,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:50,10413.309000000001,1-3
51554,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:50,10413.412,MAXIM
51555,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:50,10413.716999999999,kllerH kllerH kllerH kllerH kllerH kllerH kllerH kllerH kllerH kllerH kllerH
51556,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:50,10413.792,0-4
51557,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:50,10413.796,DAM OMEGALUL NTE
51558,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:50,10413.806,NA PYKE LULW
51559,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:50,10413.926,yleebo fnatici magaria momiwovet yle
51560,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:50,10414.041,-_-
51561,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:50,10414.053,FNC FTW
51562,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:50,10414.124,"My dad beats me PepeHands My mom beats me PepeHands My brother beats me PepeHands My sister beats me PepeHands At least I feel safe in NA, because NA can't beat anyone PepeLaugh"
51563,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:50,10414.164,NA xdddd
51564,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:50,10414.291,levandovski
51565,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:51,10414.331,lira smoking something what
51566,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:51,10414.348,TANNER TIME
51567,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:51,10414.426,RODOV ????
51568,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:51,10414.482,monkaS
51569,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:51,10414.515,BibleThump BibleThump BibleThump
51570,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:51,10414.553,PJsalt
51571,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:51,10414.583,LUL
51572,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:51,10414.586,LIRA -_-
51573,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:51,10414.726999999999,!drops
51574,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:51,10414.894,FNC
51575,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:51,10415.142,NA LUL NA LUL NA LUL NA LUL NA LUL NA LUL NA LUL
51576,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:52,10415.39,RODOV LULW
51577,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:52,10415.396999999999,LIRA STARE monkaS
51578,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:52,10415.455,PogChamp
51579,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:52,10415.485999999999,0-4
51580,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:52,10415.559000000001,not picking broken Kaisa LUL
51581,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:52,10415.779,BlessRNG NA
51582,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:52,10415.982,SKT T1 6-0 PogU SKT T1 6-0 PogU
51583,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:52,10415.991,NA IN 2019 LUL
51584,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:52,10416.019,cmonBruh cmonBruh
51585,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:52,10416.088,MorphinTime COPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime SUPPORT MorphinTime FNATIC MorphinTime
51586,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:52,10416.12,EU COMING THROUGH ♿ MAKE SOME ROOM ♿ GIVE ALL MY MONEY TO THE GOVERNMENT ♿ BREXIT ♿ WHATS A DENTIST ♿ STARTED BOTH WORLD WARS ♿ HAD TO GET SAVED BY AMERICA ♿ BLEW A 13 COLONY LEA
51587,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:52,10416.199,Lira LULW
51588,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:52,10416.221,COPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FANATIC MorphinTime
51589,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:52,10416.273000000001,RODOV Pog
51590,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:52,10416.274,WH OMEGALUL
51591,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:53,10416.36,NA? 📞 4Head EasyJet here 📞 4Head We're waiting at the airport 📞 4Head Plane is ready 📞 4Head
51592,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:53,10416.379,NA LUL
51593,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:53,10416.514000000001,"-,-"
51594,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:53,10416.554,RODOV???????????
51595,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:53,10416.62,WH OMEGALUL
51596,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:53,10416.726999999999,-_- Clap
51597,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:53,10416.866,LIRA FACE LULW
51598,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:53,10416.867,HUNINSTALL LUL HUNINSTALL LUL HUNINSTALL LUL HUNINSTALL LUL HUNINSTALL LUL
51599,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:53,10417.157,NaM
51600,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:54,10417.303,-_-
51601,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:54,10417.304,-_-
51602,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:54,10417.343,RODOV LULW
51603,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:54,10417.351999999999,WH OMEGALUL
51604,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:54,10417.386999999999,-------......------------
51605,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:54,10417.404,R OMEGALUL D OMEGALUL V
51606,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:54,10417.431999999999,-__-
51607,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:54,10417.489,RODOV
51608,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:54,10417.525,koelSee
51609,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:54,10417.558,-_______________-
51610,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:54,10418.084,lulu lull lulu lulululyly
51611,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:54,10418.208,HeyGuys
51612,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:55,10418.481,rodov?
51613,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:55,10418.649,-_-
51614,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:55,10418.748,COPY MorphinTime THIS MorphinTime STATIC MorphinTime TO MorphinTime HELP MorphinTime FANATIC MorphinTime
51615,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:55,10418.905,HUNI DONT INT BlessRNG HUNI DONT INT BlessRNG HUNI DONT INT BlessRNG HUNI DONT INT BlessRNG
51616,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:55,10418.923,HUNI NUMBER 1!
51617,Worlds 2019 Groups Day 7,League of Legends,111307,27912,2019-10-19 22:13:55,10419.093,SKT HUNI
