,leage,game,view,length,real_time,duration,chat
68069,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:40,12949.007,G2 17 minute game against c9
68070,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:40,12949.197,MercyWing1 SwiftRage MercyWing2
68071,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:41,12950.25,OH GOD UMA JAN monkaW
68072,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:42,12950.862,pepeD pepeD pepeD pepeD pepeD pepeD pepeD
68073,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:42,12951.086000000001,sweet
68074,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:42,12951.257,Pentakill - Deathfire Grasp
68075,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:43,12951.653999999999,Name of song is : pentakill deathfire grasp
68076,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:43,12951.923,LETS GO SPLYCE
68077,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:44,12952.708,LMS IS TRASH
68078,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:44,12952.742,SwiftRage SwiftRage SwiftRage SwiftRage SwiftRage SwiftRage SwiftRage LOUDER
68079,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:44,12952.97,SwiftRage LOUDER SwiftRage LOUDER SwiftRage LOUDER SwiftRage LOUDER
68080,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:44,12953.108,@skillou t bo
68081,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:44,12953.202,C9 GETTING OUT OF GROUPS
68082,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:45,12954.108,SwiftRage
68083,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:45,12954.111,FPX OMEGALUL
68084,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:45,12954.206,LETS GO C9 SwiftRage 🤘
68085,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:46,12954.438999999998,Squid1 Squid3 Squid2 Squid4
68086,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:46,12954.649,ratirlLouder
68087,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:46,12955.028,FREE HONG KONG
68088,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:46,12955.117,pepeD
68089,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:46,12955.215,DansGame
68090,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:47,12955.473,KEKW
68091,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:47,12955.553,swimR swimR swimR swimR swimR swimR swimR swimR swimR swimR midb5Head midb5Head midb5Head midb5Head midbMald midbMald midbMald midbMald midbMald midbMald midbMald
68092,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:47,12955.749,ANELE ANELE ANELE
68093,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:47,12955.858999999999,@unseendlck TL
68094,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:47,12955.995,monkaW
68095,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:47,12956.116000000002,Clap
68096,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:47,12956.131000000001,Pog
68097,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:48,12956.396999999999,SwiftRage SwiftRage SwiftRage
68098,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:48,12956.604,PLAY RISE CurseLit PLAY RISE CurseLit PLAY RISE CurseLit PLAY RISE CurseLit PLAY RISE CurseLit PLAY RISE CurseLit PLAY RISE CurseLit PLAY RISE CurseLit
68099,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:48,12956.676000000001,pepeD
68100,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:48,12956.705,imagine liking this music HAHAHA
68101,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:48,12957.13,SONG NAME ?
68102,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:48,12957.219,monkaW
68103,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:48,12957.239,GOOD LUCK EU FROM NA <3 GOOD LUCK EU FROM NA <3 GOOD LUCK EU FROM NA <3 GOOD LUCK EU FROM NA <3
68104,Worlds 2019 Groups Day 3,League of Legends,94585,27858,2019-10-15 00:06:49,12957.418,SwiftRage SwiftRage
